192478 | 53.466 | 11
80292.5 | 22.3035 | 80
32435.4 | 9.00984 | 517
43370.1 | 12.0473 | 2240
43370.1 | 12.0473 | 9153
55078.7 | 15.2996 | 30600
32435.4 | 9.00984 | 89089
32354 | 8.98722 | 227885
32354 | 8.98722 | 496432
24353.8 | 6.76493 | 952830
24353.8 | 6.76493 | 1000001
12022.7 | 3.33965 | 1000001
9874.88 | 2.74302 | 1000001
8895.08 | 2.47085 | 808257
4823.17 | 1.33977 | 439593
0 | 0 | 129328
