6831.65 | 1.89768 | 9
6831.65 | 1.89768 | 82
6831.65 | 1.89768 | 580
6831.65 | 1.89768 | 2758
6831.65 | 1.89768 | 11532
6831.65 | 1.89768 | 40048
6831.65 | 1.89768 | 100002
6831.65 | 1.89768 | 100003
6831.65 | 1.89768 | 100001
6831.65 | 1.89768 | 100001
6627.87 | 1.84108 | 100001
6627.87 | 1.84108 | 100004
5375.88 | 1.4933 | 100002
5375.88 | 1.4933 | 78754
4823.17 | 1.33977 | 41471
0 | 0 | 11630
