7180.08 | 1.99447 | 9
5716.51 | 1.58792 | 82
7180.08 | 1.99447 | 431
7180.08 | 1.99447 | 1862
7180.08 | 1.99447 | 7340
7180.08 | 1.99447 | 23890
7024.65 | 1.95129 | 68623
5716.51 | 1.58792 | 100003
5276.06 | 1.46557 | 100001
4671.15 | 1.29754 | 100003
4719.44 | 1.31096 | 100005
4671.15 | 1.29754 | 100002
4671.15 | 1.29754 | 99608
0 | 0 | 76504
0 | 0 | 39908
0 | 0 | 11211
