7056.32 | 1.96009 | 26
7056.32 | 1.96009 | 953
7056.32 | 1.96009 | 23470
7056.32 | 1.96009 | 100003
7056.32 | 1.96009 | 100006
7056.32 | 1.96009 | 100017
7056.32 | 1.96009 | 100022
7056.32 | 1.96009 | 100015
6860 | 1.90556 | 100026
7056.32 | 1.96009 | 100004
5316.83 | 1.4769 | 100008
6135.72 | 1.70437 | 100002
6310.09 | 1.7528 | 100006
6310.09 | 1.7528 | 100001
3176.08 | 0.882244 | 100009
0 | 0 | 100011
0 | 0 | 100005
0 | 0 | 100003
