201130 | 55.8694 | 13
80292.5 | 22.3035 | 183
41047.9 | 11.4022 | 1566
40525.5 | 11.2571 | 11396
41047.9 | 11.4022 | 72531
41047.9 | 11.4022 | 416461
32459.8 | 9.0166 | 1000005
25654 | 7.12612 | 1000003
25679.3 | 7.13313 | 1000004
23485.8 | 6.52382 | 1000001
16263.8 | 4.51772 | 1000004
12903.2 | 3.58421 | 1000003
12104.9 | 3.36248 | 1000005
12673.9 | 3.52052 | 1000006
9271.56 | 2.57543 | 1000001
8055.01 | 2.2375 | 1000002
6997.2 | 1.94367 | 1000002
5280.47 | 1.4668 | 1000001
4719.65 | 1.31101 | 1000001
3819.14 | 1.06087 | 1000002
0 | 0 | 1000001
0 | 0 | 1000005
0 | 0 | 1000007
0 | 0 | 1000001
0 | 0 | 1000001
0 | 0 | 1000002
0 | 0 | 1000001
0 | 0 | 1000002
0 | 0 | 862280
0 | 0 | 556965
0 | 0 | 241191
0 | 0 | 52908
