6637.28 | 1.84369 | 12
6637.28 | 1.84369 | 184
6637.28 | 1.84369 | 1605
6637.28 | 1.84369 | 11971
6637.28 | 1.84369 | 77718
6637.28 | 1.84369 | 100001
6637.28 | 1.84369 | 100002
5742.8 | 1.59522 | 100004
5319.97 | 1.47777 | 100001
5742.8 | 1.59522 | 100001
4116.16 | 1.14338 | 100002
4750.12 | 1.31948 | 100002
4750.12 | 1.31948 | 100003
4750.12 | 1.31948 | 100002
3944.39 | 1.09566 | 100002
4750.12 | 1.31948 | 100003
0 | 0 | 100003
0 | 0 | 100002
4736.57 | 1.31571 | 100003
4750.12 | 1.31948 | 100003
0 | 0 | 100003
