204813 | 56.8925 | 14
157570 | 43.7693 | 175
107870 | 29.9639 | 1583
58456.9 | 16.238 | 11478
58456.9 | 16.238 | 74279
54166.2 | 15.0462 | 446966
43400.5 | 12.0557 | 1000006
35000.8 | 9.72245 | 1000003
30682.6 | 8.52293 | 1000001
29497.8 | 8.19382 | 1000010
23386.6 | 6.49627 | 1000003
15966.8 | 4.43523 | 1000001
13146.1 | 3.6517 | 1000008
12586.9 | 3.49637 | 1000010
9007.07 | 2.50197 | 1000002
6715.91 | 1.86553 | 1000004
6981.35 | 1.93926 | 1000003
8678.42 | 2.41067 | 1000007
0 | 0 | 1000002
0 | 0 | 1000003
0 | 0 | 1000004
0 | 0 | 1000005
0 | 0 | 1000006
0 | 0 | 1000002
0 | 0 | 1000002
0 | 0 | 1000001
0 | 0 | 1000001
0 | 0 | 1000001
0 | 0 | 973675
0 | 0 | 713567
0 | 0 | 357504
0 | 0 | 93389
