7180.08 | 1.99447 | 26
7180.08 | 1.99447 | 405
7180.08 | 1.99447 | 3709
7180.08 | 1.99447 | 28439
7180.08 | 1.99447 | 100012
6509.3 | 1.80814 | 100003
6509.3 | 1.80814 | 100004
6509.3 | 1.80814 | 100001
6509.3 | 1.80814 | 100008
6509.3 | 1.80814 | 100007
5690.27 | 1.58063 | 100001
6509.3 | 1.80814 | 100001
5690.27 | 1.58063 | 100002
3030.13 | 0.841702 | 100001
3030.13 | 0.841702 | 100001
1081.44 | 0.3004 | 100007
1081.44 | 0.3004 | 100001
1081.44 | 0.3004 | 100003
1081.44 | 0.3004 | 100001
0 | 0 | 100003
0 | 0 | 100003
0 | 0 | 100001
