7180.08 | 1.99447 | 18
6623.81 | 1.83995 | 372
7180.08 | 1.99447 | 4794
7180.08 | 1.99447 | 50394
7180.08 | 1.99447 | 100002
6623.81 | 1.83995 | 100002
7180.08 | 1.99447 | 100001
6623.81 | 1.83995 | 100001
6623.81 | 1.83995 | 100001
6623.81 | 1.83995 | 100001
6623.81 | 1.83995 | 100008
6623.81 | 1.83995 | 100009
6623.81 | 1.83995 | 100004
6623.81 | 1.83995 | 100002
5370.37 | 1.49177 | 100004
2653.48 | 0.737077 | 100001
471.954 | 0.131098 | 100005
413.711 | 0.11492 | 100001
2891.43 | 0.803175 | 100005
0 | 0 | 100001
0 | 0 | 100001
0 | 0 | 100002
