7165.74 | 1.99048 | 20
7165.74 | 1.99048 | 395
7165.74 | 1.99048 | 5469
7165.74 | 1.99048 | 57961
7165.74 | 1.99048 | 100005
7165.74 | 1.99048 | 100004
7165.74 | 1.99048 | 100006
7165.74 | 1.99048 | 100002
7165.74 | 1.99048 | 100006
7165.74 | 1.99048 | 100002
7165.74 | 1.99048 | 100005
6680.1 | 1.85558 | 100002
6680.1 | 1.85558 | 100006
6680.1 | 1.85558 | 100003
6651 | 1.8475 | 100003
6651 | 1.8475 | 100003
3131.17 | 0.86977 | 100006
0 | 0 | 100004
4301.62 | 1.1949 | 100001
865.182 | 0.240328 | 100003
0 | 0 | 100001
0 | 0 | 100003
