197901 | 54.9726 | 19
159512 | 44.3088 | 403
125246 | 34.7906 | 5917
177177 | 49.2157 | 72846
120724 | 33.5343 | 802002
74714.2 | 20.7539 | 1000011
120030 | 33.3416 | 1000008
58387.7 | 16.2188 | 1000001
48193.2 | 13.387 | 1000002
37095.5 | 10.3043 | 1000001
25570.2 | 7.10284 | 1000002
17996.6 | 4.99905 | 1000006
22430.5 | 6.2307 | 1000004
11494.4 | 3.1929 | 1000005
11083.1 | 3.07864 | 1000011
11351 | 3.15305 | 1000007
11351 | 3.15305 | 1000007
8733.41 | 2.42595 | 1000003
0 | 0 | 1000003
0 | 0 | 1000005
4735.37 | 1.31538 | 1000002
4735.37 | 1.31538 | 1000001
0 | 0 | 1000006
0 | 0 | 1000001
0 | 0 | 1000001
0 | 0 | 1000004
0 | 0 | 1000002
0 | 0 | 1000003
0 | 0 | 1000001
0 | 0 | 1000002
0 | 0 | 788932
0 | 0 | 319135
