5814.65 | 1.61518 | 14
5814.65 | 1.61518 | 314
5814.65 | 1.61518 | 4613
5814.65 | 1.61518 | 56708
5814.65 | 1.61518 | 100003
5814.65 | 1.61518 | 100007
5814.65 | 1.61518 | 100009
5814.65 | 1.61518 | 100004
5814.65 | 1.61518 | 100003
5814.65 | 1.61518 | 100001
5814.65 | 1.61518 | 100005
5814.65 | 1.61518 | 100003
5814.65 | 1.61518 | 100005
1127.36 | 0.313155 | 100006
5814.65 | 1.61518 | 100003
5814.65 | 1.61518 | 100008
4856.49 | 1.34902 | 100004
5414.55 | 1.50404 | 100006
0 | 0 | 100001
0 | 0 | 100001
0 | 0 | 100006
